timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], utilization.gpu [%], clocks.current.memory [MHz], fan.speed [%], clocks.current.graphics [MHz]
2024/05/07 07:21:13.335, 35, 8.71 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:13.338, 36, 13.67 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:13.342, 35, 4.70 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:13.446, 42, 8.44 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:13.449, 35, 8.07 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:13.453, 36, 13.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:13.456, 35, 4.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:13.560, 42, 8.22 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:13.564, 35, 7.71 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:13.567, 36, 13.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:13.571, 35, 4.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:13.675, 42, 8.34 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:13.680, 35, 8.06 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:13.683, 36, 13.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:13.687, 35, 4.35 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:13.791, 42, 8.10 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:13.794, 35, 7.72 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:13.798, 36, 13.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:13.801, 35, 4.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:13.905, 42, 8.62 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:13.908, 35, 7.71 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:13.912, 36, 13.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:13.915, 35, 4.62 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.019, 42, 8.29 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.023, 35, 7.95 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.026, 36, 13.47 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.030, 35, 4.60 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.134, 42, 8.32 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.138, 35, 7.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.142, 36, 13.70 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.145, 35, 4.34 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.249, 42, 8.20 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.253, 35, 8.02 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.256, 36, 13.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.260, 35, 4.28 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.363, 42, 8.32 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.367, 35, 7.66 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.371, 36, 13.91 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.375, 35, 4.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.478, 42, 8.37 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.483, 35, 8.12 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.487, 36, 13.73 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.490, 35, 4.50 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.594, 42, 8.06 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.598, 35, 7.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.601, 36, 13.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.605, 35, 4.30 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.708, 42, 8.40 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.712, 35, 7.55 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.716, 36, 13.70 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.719, 35, 4.45 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.823, 42, 8.19 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.826, 35, 8.02 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.830, 36, 13.54 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.834, 35, 4.28 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.937, 42, 8.73 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.941, 35, 8.17 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.945, 36, 13.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:14.948, 35, 4.41 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.052, 42, 8.17 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.055, 35, 7.97 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.059, 36, 13.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.062, 35, 4.30 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.166, 42, 8.35 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.170, 35, 7.80 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.173, 36, 13.52 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.177, 35, 4.17 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.281, 42, 8.26 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.285, 35, 8.04 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.289, 36, 13.75 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.293, 35, 4.08 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.397, 42, 7.99 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.401, 35, 7.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.405, 36, 13.67 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.409, 35, 4.11 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.512, 42, 8.41 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.516, 35, 7.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.520, 36, 13.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.523, 35, 4.26 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.627, 42, 8.24 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.631, 35, 7.88 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.634, 36, 13.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.638, 35, 4.09 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.741, 42, 8.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.745, 35, 7.82 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.749, 36, 13.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.752, 35, 4.07 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.856, 42, 8.21 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.862, 35, 8.02 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.866, 36, 13.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.869, 35, 4.03 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.973, 42, 8.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.977, 35, 8.11 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.981, 36, 13.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:15.984, 35, 4.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.089, 42, 8.06 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.093, 35, 7.97 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.096, 36, 13.62 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.100, 35, 4.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.203, 42, 8.24 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.207, 35, 7.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.211, 36, 13.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.215, 35, 4.12 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.318, 42, 8.38 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.322, 35, 7.76 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.326, 36, 13.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.329, 35, 4.29 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.433, 42, 8.16 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.437, 35, 7.89 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.440, 36, 13.75 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.444, 35, 4.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.547, 42, 8.35 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.551, 35, 7.80 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.555, 36, 13.60 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.558, 35, 4.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.662, 42, 8.11 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.667, 35, 7.93 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.670, 36, 13.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.674, 35, 4.04 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.777, 42, 8.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.781, 35, 7.81 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.785, 36, 13.54 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.789, 35, 4.28 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.893, 42, 8.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.897, 35, 7.92 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.900, 36, 13.67 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:16.904, 35, 4.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.007, 42, 8.09 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.011, 35, 7.60 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.015, 36, 13.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.018, 35, 4.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.122, 42, 8.44 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.126, 35, 7.82 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.130, 36, 13.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.133, 35, 4.41 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.237, 42, 8.12 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.240, 35, 7.91 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.244, 36, 13.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.247, 35, 4.45 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.351, 42, 8.49 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.355, 35, 7.96 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.359, 36, 13.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.362, 35, 4.42 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.466, 42, 8.14 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.470, 35, 7.87 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.474, 36, 13.54 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.477, 35, 4.18 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.581, 42, 8.44 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.585, 35, 7.85 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.589, 36, 13.60 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.592, 35, 4.00 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.696, 42, 8.21 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.700, 35, 7.71 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.703, 36, 13.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.707, 35, 4.32 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.810, 42, 8.09 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.814, 35, 7.60 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.818, 36, 13.60 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.821, 35, 4.23 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.925, 42, 8.80 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.929, 35, 8.21 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.933, 36, 13.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:17.936, 35, 4.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.040, 42, 8.12 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.043, 35, 7.81 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.047, 36, 13.55 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.050, 35, 4.31 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.154, 42, 8.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.158, 35, 7.85 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.162, 36, 13.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.165, 35, 4.49 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.269, 42, 8.13 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.272, 35, 7.85 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.276, 36, 13.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.279, 35, 4.26 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.383, 42, 8.47 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.387, 35, 7.83 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.391, 36, 13.83 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.395, 35, 4.11 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.499, 42, 8.18 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.503, 35, 7.80 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.506, 36, 13.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.510, 35, 4.33 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.613, 42, 8.09 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.617, 35, 7.60 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.621, 36, 13.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.625, 35, 4.02 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.728, 42, 8.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.732, 35, 7.93 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.736, 36, 13.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.739, 35, 4.17 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.843, 42, 8.14 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.847, 35, 7.98 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.850, 36, 13.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.854, 35, 4.07 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.957, 42, 8.85 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.961, 35, 8.30 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.965, 36, 13.60 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:18.969, 35, 4.34 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.072, 42, 8.12 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.076, 35, 7.91 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.080, 36, 13.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.083, 35, 4.24 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.187, 42, 8.45 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.191, 35, 7.91 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.194, 36, 13.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.197, 35, 4.06 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.301, 42, 8.09 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.305, 35, 7.89 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.308, 36, 13.67 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.312, 35, 4.32 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.416, 42, 8.19 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.419, 35, 7.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.423, 36, 13.85 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.427, 35, 4.40 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.530, 42, 8.38 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.534, 35, 7.83 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.538, 36, 13.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.541, 35, 4.43 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.645, 42, 8.24 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.649, 35, 7.92 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.653, 36, 13.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.656, 35, 4.07 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.760, 42, 8.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.764, 35, 7.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.767, 36, 13.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.771, 35, 4.05 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.874, 42, 8.24 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.881, 35, 8.01 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.884, 36, 13.49 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.888, 35, 4.35 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.991, 42, 8.68 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.995, 35, 8.11 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:19.999, 36, 13.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:20.002, 35, 3.97 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:20.106, 42, 8.08 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:20.110, 35, 7.95 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:20.114, 36, 13.62 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:20.117, 35, 3.96 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:20.221, 42, 8.24 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:20.225, 35, 7.73 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:20.230, 36, 13.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:20.233, 35, 4.38 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:20.337, 42, 8.39 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:20.340, 35, 7.82 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:20.344, 36, 13.67 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:20.347, 35, 3.97 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:21:20.451, 42, 8.18 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
