timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], utilization.gpu [%], clocks.current.memory [MHz], fan.speed [%], clocks.current.graphics [MHz]
2024/05/07 15:40:34.514, 46, 51.47 W, 1620 MHz, 0 %, 7000 MHz, 0 %, 1620 MHz
2024/05/07 15:40:34.516, 45, 40.24 W, 1620 MHz, 0 %, 7000 MHz, 0 %, 1620 MHz
2024/05/07 15:40:34.619, 45, 8.41 W, 345 MHz, 0 %, 405 MHz, 0 %, 345 MHz
2024/05/07 15:40:34.623, 42, 7.32 W, 360 MHz, 0 %, 405 MHz, 0 %, 360 MHz
2024/05/07 15:40:34.630, 46, 51.49 W, 465 MHz, 0 %, 405 MHz, 0 %, 465 MHz
2024/05/07 15:40:34.643, 45, 40.26 W, 1620 MHz, 0 %, 7000 MHz, 0 %, 1620 MHz
2024/05/07 15:40:34.746, 45, 8.38 W, 345 MHz, 0 %, 405 MHz, 0 %, 345 MHz
2024/05/07 15:40:34.750, 42, 7.54 W, 360 MHz, 0 %, 405 MHz, 0 %, 360 MHz
2024/05/07 15:40:34.754, 45, 25.46 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 15:40:34.762, 45, 40.25 W, 1620 MHz, 0 %, 7000 MHz, 0 %, 1620 MHz
2024/05/07 15:40:34.864, 45, 8.36 W, 345 MHz, 0 %, 405 MHz, 0 %, 345 MHz
2024/05/07 15:40:34.868, 41, 7.46 W, 360 MHz, 0 %, 405 MHz, 0 %, 360 MHz
2024/05/07 15:40:34.872, 44, 22.69 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 15:40:34.875, 45, 40.19 W, 1620 MHz, 0 %, 7000 MHz, 0 %, 1620 MHz
2024/05/07 15:40:34.978, 45, 8.29 W, 345 MHz, 0 %, 405 MHz, 0 %, 345 MHz
2024/05/07 15:40:34.982, 42, 7.87 W, 360 MHz, 0 %, 405 MHz, 0 %, 360 MHz
2024/05/07 15:40:34.985, 44, 14.31 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 15:40:34.988, 45, 40.17 W, 1620 MHz, 0 %, 7000 MHz, 0 %, 1620 MHz
2024/05/07 15:40:35.091, 45, 8.03 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:35.101, 41, 15.19 W, 360 MHz, 0 %, 405 MHz, 0 %, 360 MHz
2024/05/07 15:40:35.105, 43, 14.29 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 15:40:35.109, 45, 40.08 W, 1620 MHz, 0 %, 7000 MHz, 0 %, 1620 MHz
2024/05/07 15:40:35.211, 45, 9.42 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:35.215, 41, 7.30 W, 360 MHz, 0 %, 405 MHz, 0 %, 360 MHz
2024/05/07 15:40:35.219, 43, 14.13 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 15:40:35.222, 45, 40.17 W, 1620 MHz, 0 %, 7000 MHz, 0 %, 1620 MHz
2024/05/07 15:40:35.325, 45, 8.24 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:35.329, 41, 7.68 W, 360 MHz, 0 %, 405 MHz, 0 %, 360 MHz
2024/05/07 15:40:35.332, 43, 14.13 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 15:40:35.336, 44, 37.37 W, 465 MHz, 0 %, 405 MHz, 0 %, 465 MHz
2024/05/07 15:40:35.440, 45, 8.39 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:35.444, 41, 7.88 W, 360 MHz, 0 %, 405 MHz, 0 %, 360 MHz
2024/05/07 15:40:35.447, 43, 21.99 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 15:40:35.450, 43, 11.38 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 15:40:35.554, 45, 8.30 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:35.558, 41, 7.90 W, 360 MHz, 0 %, 405 MHz, 0 %, 360 MHz
2024/05/07 15:40:35.562, 43, 16.77 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 15:40:35.565, 43, 12.52 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 15:40:35.669, 45, 8.43 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:35.673, 41, 7.96 W, 360 MHz, 0 %, 405 MHz, 0 %, 360 MHz
2024/05/07 15:40:35.677, 43, 13.80 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 15:40:35.680, 42, 4.75 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 15:40:35.784, 45, 8.19 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:35.788, 41, 7.86 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:35.792, 43, 13.86 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 15:40:35.795, 42, 5.21 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 15:40:35.899, 45, 8.08 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:35.902, 41, 9.08 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:35.906, 43, 13.79 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 15:40:35.910, 42, 4.64 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 15:40:36.013, 45, 8.39 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.017, 41, 7.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.020, 43, 13.74 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 15:40:36.024, 42, 4.72 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 15:40:36.128, 45, 8.33 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.131, 41, 7.98 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.135, 43, 13.78 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 15:40:36.138, 42, 4.73 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 15:40:36.242, 45, 8.70 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.246, 41, 7.97 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.249, 43, 14.83 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.253, 42, 4.67 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 15:40:36.357, 45, 8.21 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.361, 41, 7.84 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.364, 43, 13.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.368, 42, 4.64 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 15:40:36.472, 45, 8.41 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.476, 41, 8.01 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.479, 43, 13.79 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.483, 42, 4.46 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 15:40:36.587, 45, 8.15 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.591, 41, 7.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.595, 43, 13.76 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.598, 42, 4.52 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 15:40:36.703, 45, 8.09 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.707, 41, 7.97 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.710, 43, 13.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.714, 42, 4.40 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 15:40:36.818, 45, 8.39 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.821, 41, 7.96 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.825, 43, 13.77 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.828, 42, 4.31 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.932, 45, 8.23 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.935, 41, 7.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.939, 43, 13.86 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:36.943, 42, 5.32 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.046, 45, 8.43 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.050, 41, 7.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.053, 43, 13.68 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.057, 41, 4.36 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.160, 45, 8.31 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.164, 41, 7.83 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.168, 43, 13.77 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.172, 41, 4.50 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.276, 45, 8.73 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.280, 41, 7.89 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.283, 43, 14.21 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.287, 41, 4.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.390, 45, 8.09 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.395, 41, 7.71 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.399, 42, 13.80 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.402, 41, 4.62 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.506, 45, 8.31 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.509, 41, 7.77 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.513, 42, 13.88 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.516, 41, 4.49 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.620, 45, 8.32 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.624, 41, 7.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.628, 42, 13.80 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.631, 41, 4.25 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.735, 45, 8.29 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.738, 41, 7.85 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.742, 42, 13.85 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.746, 41, 4.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.849, 45, 8.24 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.853, 41, 8.31 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.857, 42, 13.67 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.861, 41, 4.70 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.964, 45, 8.32 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.968, 41, 7.79 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.971, 42, 13.68 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:37.975, 41, 4.75 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.079, 45, 8.23 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.082, 41, 7.89 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.086, 42, 13.79 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.089, 41, 4.35 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.193, 45, 8.29 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.198, 41, 7.98 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.201, 42, 13.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.205, 41, 4.60 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.308, 45, 8.31 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.312, 41, 7.85 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.315, 42, 13.87 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.319, 41, 4.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.422, 45, 8.24 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.426, 41, 7.54 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.430, 42, 13.66 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.433, 41, 4.68 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.537, 45, 8.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.541, 41, 7.80 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.544, 42, 13.75 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.548, 41, 4.92 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.651, 45, 8.19 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.655, 41, 7.82 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.658, 42, 13.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.663, 41, 4.80 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.767, 45, 8.35 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.770, 41, 7.99 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.774, 42, 13.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.778, 41, 4.83 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.881, 45, 8.22 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.885, 41, 8.17 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.888, 42, 13.70 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.892, 41, 4.91 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:38.995, 45, 8.04 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.000, 41, 8.00 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.003, 42, 13.67 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.007, 41, 4.88 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.111, 45, 8.33 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.114, 41, 7.81 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.118, 42, 13.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.121, 41, 5.04 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.225, 45, 8.46 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.229, 41, 7.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.232, 42, 13.81 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.236, 41, 4.94 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.339, 45, 8.32 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.343, 41, 7.89 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.346, 42, 13.94 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.350, 41, 4.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.454, 45, 8.21 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.457, 41, 7.80 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.461, 42, 13.58 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.465, 41, 4.76 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.569, 45, 8.47 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.572, 41, 7.95 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.576, 42, 13.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.580, 41, 4.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.683, 45, 8.20 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.687, 41, 7.88 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.691, 42, 13.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.694, 41, 4.42 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.798, 45, 8.37 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.802, 41, 8.01 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.805, 42, 13.82 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.809, 41, 4.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.913, 44, 8.16 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.916, 41, 8.16 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.920, 42, 13.67 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:39.923, 41, 5.07 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.027, 44, 8.20 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.030, 41, 7.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.034, 42, 13.80 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.038, 41, 4.89 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.141, 45, 8.47 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.145, 41, 8.04 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.149, 42, 13.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.152, 41, 4.89 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.256, 44, 8.46 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.260, 41, 7.84 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.263, 42, 13.81 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.267, 41, 4.81 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.371, 44, 8.40 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.374, 41, 7.96 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.378, 42, 13.68 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.382, 41, 4.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.485, 44, 8.09 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.489, 41, 7.89 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.493, 42, 13.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.497, 41, 4.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.600, 44, 8.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.606, 41, 7.97 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.611, 42, 13.72 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.614, 41, 4.76 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.718, 44, 8.38 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.721, 41, 7.81 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.725, 42, 13.75 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.729, 41, 4.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.832, 44, 8.17 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.836, 41, 7.79 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.839, 42, 13.75 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.843, 41, 4.81 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.947, 44, 8.49 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.950, 41, 7.96 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.954, 42, 13.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:40.957, 41, 4.72 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:41.061, 44, 8.18 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:41.064, 41, 7.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:41.068, 42, 13.49 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:41.071, 41, 4.87 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:41.175, 44, 8.55 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:41.179, 41, 8.13 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:41.182, 42, 13.76 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:41.186, 41, 4.82 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:41.290, 44, 8.47 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:41.294, 41, 7.68 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:41.297, 42, 13.89 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:41.301, 41, 4.52 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:41.405, 44, 7.91 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:41.409, 41, 7.86 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:41.412, 42, 13.72 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:41.416, 41, 4.84 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:41.520, 44, 8.49 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:41.523, 41, 7.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:41.527, 42, 13.66 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:41.531, 41, 4.80 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:41.634, 44, 8.12 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:40:41.638, 41, 7.42 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
